CPU Name,Brand,Generation,Series,Socket,Cores,Threads,GHz,TDP,Price,Link,Store,Model,Image URL
"AMD Ryzen 5 PRO 8500G Tray 12 units (100 000001183) 8592978543860 CPU, procesors",AMD,Zen 4,Ryzen 5,AM5,6,12,4.1,65W,305.0,https://m79.lv/datorukomponentes/procesori/amd-ryzen-5-pro-8500g-tray-12-units-100000001183-8592978543860,M79,Ryzen 5 8500g,https://static.m79.lv/prod_img28/150924g4j3v8o8y5q9g3o4q9i248757g412.jpg
"AMD Ryzen 3 PRO 8300G Tray 12 units (100 000001187) 8592978543877 CPU, procesors",AMD,Zen 4,Ryzen 3,AM5,4,8,3.9,65W,225.0,https://m79.lv/datorukomponentes/procesori/amd-ryzen-3-pro-8300g-tray-12-units-100000001187-8592978543877,M79,Ryzen 3 8300g,https://static.m79.lv/prod_img28/150924a8y3n0m3k5n3z9p9w9m848763a812.jpg
"AMD Ryzen 5 PRO 8600G Prozessor 4,3 GHz 16 MB L3 (100 000001239) 8592978551469 CPU, procesors",AMD,Zen 4,Ryzen 5,AM5,6,12,4.3,65W,335.0,https://m79.lv/datorukomponentes/procesori/amd-ryzen-5-pro-8600g-prozessor-43-ghz-16-mb-l3-100000001239-8592978551469,M79,Ryzen 5 8600g,https://static.m79.lv/prod_img28/150924k8a6l6z1f2y8h8k0e8a648774k812.jpg
"AMD Ryzen 7 5800XT 4,8GHz AM4 36MB Cache Tray CPU, procesors",AMD,Zen 3,Ryzen 7,AM4,8,16,3.8,105W,260.0,https://m79.lv/datorukomponentes/procesori/amd---ryzen-7--5800xt--48ghz-am4--36mb-cache-tray,M79,Ryzen 7 5800xt,https://static.m79.lv/prod_img28/150924x7w1u1f1c2r6l6m9q5r048786x712.jpg
"AMD Ryzen 9 5900XT processor 3.3 GHz 72 MB L2 & L3 Box CPU, procesors",AMD,Zen 3,Ryzen 9,AM4,12,24,3.3,105W,295.0,https://m79.lv/datorukomponentes/procesori/amd-ryzen-9-5900xt-processor-33-ghz-72-mb-l2--l3-box,M79,Ryzen 9 5900xt,https://static.m79.lv/prod_img28/150924y7l8j6u4e1p5x5v5d1v148850y712.jpg
"AMD Ryzen 7 5800XT processor 3.8 GHz 36 MB L2 & L3 Box CPU, procesors",AMD,Zen 3,Ryzen 7,AM4,8,16,3.8,105W,185.0,https://m79.lv/datorukomponentes/procesori/amd-ryzen-7-5800xt-processor-38-ghz-36-mb-l2--l3-box,M79,Ryzen 7 5800xt,https://static.m79.lv/prod_img28/150924o1y2i1i7o9d6m3q1f3w048855o112.jpg
"AMD Ryzen 9 9950X processor 4.3 GHz 80 MB L2 & L3 Box CPU, procesors",AMD,Zen 5,Ryzen 9,AM5,16,32,4.3,170W,595.0,https://m79.lv/datorukomponentes/procesori/amd-ryzen-9-9950x-processor-43-ghz-80-mb-l2--l3-box,M79,Ryzen 9 9950x,https://static.m79.lv/prod_img28/150924u2u7t7i1x4h7f1g9p2c748833u212.jpg
"AMD Ryzen 3 PRO 8300G MPK 12 units (100 100001187MPK) 8592978551810 CPU, procesors",AMD,Zen 4,Ryzen 3,AM5,4,8,3.9,65W,225.0,https://m79.lv/datorukomponentes/procesori/amd-ryzen-3-pro-8300g-mpk-12-units-100100001187mpk-8592978551810,M79,Ryzen 3 8300g,https://static.m79.lv/prod_img28/150924k1p6a5l4n4k0u1x5t3p148814k112.jpg
"AMD Ryzen 7 Pro 8700G 4.2 GHz 8 Kerne 16 Threads 16 MB Cache Speicher Socket AM5 OEM (100 000001238) 8592978550172 CPU, procesors",AMD,Zen 4,Ryzen 7,AM5,8,16,4.2,65W,405.0,https://m79.lv/datorukomponentes/procesori/amd-ryzen-7-pro-8700g--42-ghz--8-kerne--16-threads--16-mb-cachespeicher--socket-am5--oem-100000001238-8592978550172,M79,Ryzen 7 8700g,https://static.m79.lv/prod_img28/150924t2f1e2t9v5j8t3q3c6y648769t212.jpg
"AMD Ryzen 9 9950X 5,7GHz AM5 80MB Cache Tray CPU, procesors",AMD,Zen 5,Ryzen 9,AM5,16,32,4.3,170W,610.0,https://m79.lv/datorukomponentes/procesori/amd---ryzen-9--9950x--57ghz-am5--80mb-cache-tray,M79,Ryzen 9 9950x,https://static.m79.lv/prod_img28/190125g4v2i4y8c0u2u3z7d4v352076g43.jpg
"Intel Core Ultra 7 265KF processor 30 MB Smart Cache CPU, procesors",Intel,15th,Ultra 7,LGA1851,20,20,3.9,125W,345.0,https://m79.lv/datorukomponentes/procesori/intel-core-ultra-7-265kf-processor-30-mb-smart-cache,M79,Core Ultra 7 265kf,https://m79.lv/img/logo-m79-1.png
"Intel Core Ultra 9 285K processor 36 MB Smart Cache CPU, procesors",Intel,15th,Ultra 9,LGA1851,24,24,3.7,125W,635.0,https://m79.lv/datorukomponentes/procesori/intel-core-ultra-9-285k-processor-36-mb-smart-cache,M79,Core Ultra 9 285k,https://m79.lv/img/logo-m79-1.png
"Intel Core Trademark Ultra 5 Desktop 245K 14 cores up to 5.2 GHz processor CPU, procesors",Intel,15th,Ultra 5,LGA1851,14,14,4.2,125W,315.0,https://m79.lv/datorukomponentes/procesori/intel-core-trademark--ultra-5-desktop-245k-14-cores-up-to-52-ghz--processor,M79,Core Ultra 5 245k,https://m79.lv/img/logo-m79-1.png
"Intel Core Trademark Ultra 7 Desktop 265KF 20 cores up to 5.5 GHz processor CPU, procesors",Intel,15th,Ultra 7,LGA1851,20,20,3.9,125W,350.0,https://m79.lv/datorukomponentes/procesori/intel-core-trademark--ultra-7-desktop-265kf-20-cores-up-to-55-ghz--processor,M79,Core Ultra 7 265kf,https://m79.lv/img/logo-m79-1.png
"Intel Core Trademark Ultra 5 Desktop 245KF 14 cores up to 5.2 GHz processor CPU, procesors",Intel,15th,Ultra 5,LGA1851,14,14,4.2,125W,305.0,https://m79.lv/datorukomponentes/procesori/intel-core-trademark--ultra-5-desktop-245kf-14-cores-up-to-52-ghz--processor,M79,Core Ultra 5 245kf,https://m79.lv/img/logo-m79-1.png
"Intel Core Ultra 9 285K (36M Cache, up to 5.70 GHz) CPU, procesors",Intel,15th,Ultra 9,LGA1851,24,24,3.7,125W,605.0,https://m79.lv/datorukomponentes/procesori/intel-core-ultra-9-285k-36m-cache-up-to-570-ghz,M79,Core Ultra 9 285k,https://m79.lv/img/logo-m79-1.png
"CPU AMD Ryzen 5 7600X3D 4,70 Tray 100 000001721 CPU, procesors",AMD,Zen 4,Ryzen 5,AM5,6,12,4.1,105W,350.0,https://m79.lv/datorukomponentes/procesori/cpu-amd-ryzen-5-7600x3d-470-tray-100000001721,M79,Ryzen 5 7600x3d,https://static.m79.lv/prod_img28/260225o1p0x0e4e6c1k3a0y7f465284o126.jpg
"AMD AM5 Ryzen 5 7600X3D Tray 4,1GHz MAX Boost 4,7GHz 6xCore 65W CPU, procesors",AMD,Zen 4,Ryzen 5,AM5,6,12,4.1,105W,350.0,https://m79.lv/datorukomponentes/procesori/amd-am5-ryzen-5-7600x3d-tray-41ghz-max-boost-47ghz-6xcore-65w,M79,Ryzen 5 7600x3d,https://static.m79.lv/prod_img28/190125z6k1c8e6z9f7m3c1x5s452448z63.jpg
"CPU CORE I7 12700KF S1700 BOX/3.6G BX8071512700KF S RL4P IN CPU, procesors",Intel,12th,i7,LGA1700,12,20,3.6,125W,230.0,https://m79.lv/datorukomponentes/procesori/cpu-core-i712700kf-s1700-box36g-bx8071512700kf-s-rl4p-in,M79,Core i7-12700kf,https://m79.lv/img/logo-m79-1.png
"CPU|INTEL|Desktop|Core i5|i5 14400|Raptor Lake|2500 MHz|Cores 10|20MB|Socket LGA1700|65 Watts|GPU UHD 730|BOX|BX8071514400SRN3Q CPU, procesors",Intel,14th,i5,LGA1700,10,16,2.5,65W,210.0,https://m79.lv/datorukomponentes/procesori/cpuinteldesktopcore-i5i514400raptor-lake2500-mhzcores-1020mbsocket-lga170065-wattsgpu-uhd-730boxbx8071514400srn3q,M79,Core i5-14400,https://static.m79.lv/prod_img28/130125k5u6p3b0x0u4d4t8n4l436026k524.jpg
"AMD Ryzen 5 7600X3D BOX | 100 100001721WOF 730143317160 CPU, procesors",AMD,Zen 4,Ryzen 5,AM5,6,12,4.1,105W,350.0,https://m79.lv/datorukomponentes/procesori/amd-ryzen-5-7600x3d-box--100100001721wof-730143317160,M79,Ryzen 5 7600x3d,https://static.m79.lv/prod_img28/230225m0k7o1h0e6l5a8z7u9b233877m013.jpg
"INTEL Core Ultra 9 285 2.5GHZ Tray CPU CPU, procesors",Intel,15th,Ultra 9,LGA1851,24,24,3.7,65W,660.0,https://m79.lv/datorukomponentes/procesori/intel-core-ultra-9-285-25ghz-tray-cpu,M79,Core Ultra 9 285,https://m79.lv/img/logo-m79-1.png
"INTEL Core Ultra 9 285 2.5GHZ Box CPU CPU, procesors",Intel,15th,Ultra 9,LGA1851,24,24,3.7,65W,620.0,https://m79.lv/datorukomponentes/procesori/intel-core-ultra-9-285-25ghz-box-cpu,M79,Core Ultra 9 285,https://m79.lv/img/logo-m79-1.png
"Procesor AMD Ryzen 9 9900X Tray CPU, procesors",AMD,Zen 5,Ryzen 9,AM5,12,24,4.4,170W,450.0,https://m79.lv/datorukomponentes/procesori/procesor-amd-ryzen-9-9900x-tray,M79,Ryzen 9 9900x,https://static.m79.lv/prod_img28/230225f3o3l0l3o6b0j8b8g5z533851f313.jpg
"CPU|INTEL|Core i5|i5 10400F|Comet Lake|2900 MHz|Cores 6|12MB|Socket LGA1200|65 Watts|BOX|BX8070110400FSRH3D CPU, procesors",Intel,10th,i5,LGA1200,6,12,2.9,65W,96.0,https://m79.lv/datorukomponentes/procesori/cpuintelcore-i5i510400fcomet-lake2900-mhzcores-612mbsocket-lga120065-wattsboxbx8070110400fsrh3d,M79,Core i5-10400f,https://m79.lv/img/logo-m79-1.png
"INTEL Core Ultra 5 235 3.4GHz Box CPU CPU, procesors",Intel,15th,Ultra 5,LGA1851,14,14,3.4,65W,270.0,https://m79.lv/datorukomponentes/procesori/intel-core-ultra-5-235-34ghz-box-cpu,M79,Core Ultra 5 235,https://m79.lv/img/logo-m79-1.png
"CPU|INTEL|Desktop|Core Ultra|U5 245KF|Arrow Lake|4200 MHz|Cores 14|24MB|Socket LGA1851|125 Watts|BOX|BX80768245KFSRQCY CPU, procesors",Intel,15th,Ultra 5,LGA1851,14,14,4.2,125W,290.0,https://m79.lv/datorukomponentes/procesori/cpuinteldesktopcore-ultrau5245kfarrow-lake4200-mhzcores-1424mbsocket-lga1851125-wattsboxbx80768245kfsrqcy,M79,Core Ultra 5 245kf,https://static.m79.lv/prod_img28/260225w7a0p7o4v6k5f2h4s8u265374w726.jpg
"Intel Core Ultra 5 225F processor 20 MB Smart Cache Box CPU, procesors",Intel,15th,Ultra 5,LGA1851,10,10,3.4,65W,230.0,https://m79.lv/datorukomponentes/procesori/intel-core-ultra-5-225f-processor-20-mb-smart-cache-box,M79,Core Ultra 5 225f,https://m79.lv/img/logo-m79-1.png
"Intel Core Ultra 5 225 processor 20 MB Smart Cache Box CPU, procesors",Intel,15th,Ultra 5,LGA1851,10,10,3.4,65W,270.0,https://m79.lv/datorukomponentes/procesori/intel-core-ultra-5-225-processor-20-mb-smart-cache-box,M79,Core Ultra 5 225,https://m79.lv/img/logo-m79-1.png
"AMD Desktop|Ryzen 9|9950X3D|Granite Ridge AM5|4300 MHz|Cores 16|128MB|Socket SAM5|170 Watts|GPU Radeon|BOX|100 100000719WOF CPU, procesors",AMD,Zen 5,Ryzen 9,AM5,16,32,4.3,170W,805.0,https://m79.lv/datorukomponentes/procesori/amd-desktopryzen-99950x3dgranite-ridge-am54300-mhzcores-16128mbsocket-sam5170-wattsgpu-radeonbox100100000719wof,M79,Ryzen 9 9950x3d,https://static.m79.lv/prod_img28/020425s0n6o9g7t2k7i3a5m4o027057s04.jpg
"AMD Ryzen 9 9900X3D 5.5GHZ AM5 BOX CPU, procesors",AMD,Zen 5,Ryzen 9,AM5,12,24,4.4,120W,665.0,https://m79.lv/datorukomponentes/procesori/amd-ryzen-9-9900x3d-55ghz-am5-box,M79,Ryzen 9 9900x3d,https://static.m79.lv/prod_img28/020425p3w9z8f6y4p6o4h0e8d327064p34.jpg
"AMD Ryzen 9 9900X3D processor 4.4 GHz 140 MB L2 & L3 Box CPU, procesors",AMD,Zen 5,Ryzen 9,AM5,12,24,4.4,120W,705.0,https://m79.lv/datorukomponentes/procesori/amd-ryzen-9-9900x3d-processor-44-ghz-140-mb-l2--l3-box,M79,Ryzen 9 9900x3d,https://static.m79.lv/prod_img28/020425h1l3p5j5u5c2u8x8e5h626950h14.jpg
"INTEL Core Ultra 5 245 3.5GHz Tray CPU CPU, procesors",Intel,15th,Ultra 5,LGA1851,14,14,3.4,65W,310.0,https://m79.lv/datorukomponentes/procesori/intel-core-ultra-5-245-35ghz-tray-cpu,M79,Core Ultra 5 245,https://m79.lv/img/logo-m79-1.png
"CPU|INTEL|Desktop|Core i5|i5 14400|Raptor Lake|2500 MHz|Cores 10|20MB|Socket LGA1700|65 Watts|GPU UHD 730|BOX|BX8071514400SRN46 CPU, procesors",Intel,14th,i5,LGA1700,10,16,2.5,65W,170.0,https://m79.lv/datorukomponentes/procesori/cpuinteldesktopcore-i5i514400raptor-lake2500-mhzcores-1020mbsocket-lga170065-wattsgpu-uhd-730boxbx8071514400srn46,M79,Core i5-14400,https://static.m79.lv/prod_img28/260225e7o2b0b9p6r4i2k9k3a865663e726.jpg
"INTEL Core Ultra 5 235 3.4GHz Tray CPU CPU, procesors",Intel,15th,Ultra 5,LGA1851,14,14,3.4,65W,310.0,https://m79.lv/datorukomponentes/procesori/intel-core-ultra-5-235-34ghz-tray-cpu,M79,Core Ultra 5 235,https://m79.lv/img/logo-m79-1.png
"Intel Core i5 i5 14500 / 2.6 GHz processor Box CPU, procesors",Intel,14th,i5,LGA1700,14,20,2.6,65W,270.0,https://m79.lv/datorukomponentes/procesori/intel-core-i5-i514500--26-ghz-processor--box,M79,Core i5-14500,https://m79.lv/img/logo-m79-1.png
"INTEL Core Ultra 7 265 2.4GHz Tray CPU CPU, procesors",Intel,15th,Ultra 7,LGA1851,20,20,3.9,65W,380.0,https://m79.lv/datorukomponentes/procesori/intel-core-ultra-7-265-24ghz-tray-cpu,M79,Core Ultra 7 265,https://m79.lv/img/logo-m79-1.png
"INTEL Core Ultra 7 265F 2.4GHz Tray CPU CPU, procesors",Intel,15th,Ultra 7,LGA1851,20,20,3.9,65W,355.0,https://m79.lv/datorukomponentes/procesori/intel-core-ultra-7-265f-24ghz-tray-cpu,M79,Core Ultra 7 265f,https://m79.lv/img/logo-m79-1.png
"Intel Core Ultra 7 265 processor 30 MB Smart Cache Box CPU, procesors",Intel,15th,Ultra 7,LGA1851,20,20,3.9,65W,355.0,https://m79.lv/datorukomponentes/procesori/intel-core-ultra-7-265-processor-30-mb-smart-cache-box,M79,Core Ultra 7 265,https://m79.lv/img/logo-m79-1.png
"INTEL Core Ultra 5 225F 3.3GHz Tray CPU CPU, procesors",Intel,15th,Ultra 5,LGA1851,10,10,3.4,65W,250.0,https://m79.lv/datorukomponentes/procesori/intel-core-ultra-5-225f-33ghz-tray-cpu,M79,Core Ultra 5 225f,https://m79.lv/img/logo-m79-1.png
"Intel Core Ultra 7 265F processor 30 MB Smart Cache Box CPU, procesors",Intel,15th,Ultra 7,LGA1851,20,20,3.9,65W,340.0,https://m79.lv/datorukomponentes/procesori/intel-core-ultra-7-265f-processor-30-mb-smart-cache-box,M79,Core Ultra 7 265f,https://m79.lv/img/logo-m79-1.png
"INTEL Core Ultra 5 225 3.3GHz Tray CPU CPU, procesors",Intel,15th,Ultra 5,LGA1851,10,10,3.4,65W,280.0,https://m79.lv/datorukomponentes/procesori/intel-core-ultra-5-225-33ghz-tray-cpu,M79,Core Ultra 5 225,https://m79.lv/img/logo-m79-1.png
"Intel Core i5 12400F processor 18 MB Smart Cache Box 675901985888 CPU, procesors",Intel,12th,i5,LGA1700,6,12,2.5,65W,125.0,https://m79.lv/datorukomponentes/procesori/intel-core-i512400f-processor-18-mb-smart-cache-box-675901985888,M79,Core i5-12400f,https://m79.lv/img/logo-m79-1.png
"der8auer Core i5 10600K (Comet Lake) Sockel 1200 pretested @ 5,0 GHz HPIT 689 CPU, procesors",Intel,10th,i5,LGA1200,6,12,4.1,125W,13145.0,https://m79.lv/datorukomponentes/procesori/der8auer-core-i510600k-comet-lake-sockel-1200--pretested--50-ghz-hpit689-joinedit50233047,M79,Core i5-10600k,https://m79.lv/img/logo-m79-1.png
"AMD Ryzen 9 7900X, AMD Ryzen Trademark 9, Sockel AM5, 5 nm, AMD, 7900X, 4,7 GHz 100 000000589A CPU, procesors",AMD,Zen 4,Ryzen 9,AM5,12,24,4.7,170W,630.0,https://m79.lv/datorukomponentes/procesori/amd-ryzen-9-7900x-amd-ryzen-9-buchse-am5-5-nm-amd-7900x-47-ghz-100000000589a-joinedit62427009,M79,Ryzen 9 7900x,https://m79.lv/img/logo-m79-1.png
"CPU Desktop Intel Ultra 5 245K (24M Cache, up to 5.20 GHz, FCLGA18W) tray AT807680640FSRQCT CPU, procesors",Intel,15th,Ultra 5,LGA1851,14,14,4.2,125W,310.0,https://m79.lv/datorukomponentes/procesori/cpu-desktop-intel-ultra-5-245k-24m-cache-up-to-520-ghz-fclga18w-tray-at807680640fsrqct-joinedit66544689,M79,Core Ultra 5 245k,https://m79.lv/img/logo-m79-1.png
"CPU Desktop Intel Ultra 5 245KF (24M Cache, up to 5.20 GHz, FCLGA18W) tray AT8076806414SRQCY CPU, procesors",Intel,15th,Ultra 5,LGA1851,14,14,4.2,125W,295.0,https://m79.lv/datorukomponentes/procesori/cpu-desktop-intel-ultra-5-245kf-24m-cache-up-to-520-ghz-fclga18w-tray-at8076806414srqcy-joinedit67146618,M79,Core Ultra 5 245kf,https://m79.lv/img/logo-m79-1.png
"CPU Desktop Intel Ultra 5 245KF (24M Cache, up to 5.20 GHz, FCLGA18W) box BX80768245KFSRQCY (5032037282109) CPU, procesors",Intel,15th,Ultra 5,LGA1851,14,14,4.2,125W,305.0,https://m79.lv/datorukomponentes/procesori/cpu-desktop-intel-ultra-5-245kf-24m-cache-up-to-520-ghz-fclga18w-box-bx80768245kfsrqcy-joinedit67146801,M79,Core Ultra 5 245kf,https://m79.lv/img/logo-m79-1.png
"CPU Desktop Intel Ultra 5 245K (24M Cache, up to 5.20 GHz, FCLGA18W) box BX80768245KSRQCT (5032037282086) CPU, procesors",Intel,15th,Ultra 5,LGA1851,14,14,4.2,125W,320.0,https://m79.lv/datorukomponentes/procesori/cpu-desktop-intel-ultra-5-245k-24m-cache-up-to-520-ghz-fclga18w-box-bx80768245ksrqct-joinedit67146802,M79,Core Ultra 5 245k,https://m79.lv/img/logo-m79-1.png
"CPU|INTEL|Desktop|Core i5|i5 14500|Raptor Lake|2600 MHz|Cores 14|24MB|Socket LGA1700|65 Watts|GPU UHD 770|BOX|BX8071514500SRN3T BX8071514500 CPU, procesors",Intel,14th,i5,LGA1700,14,20,2.6,65W,255.0,https://m79.lv/datorukomponentes/procesori/cpuinteldesktopcore-i5i514500raptor-lake2600-mhzcores-1424mbsocket-lga170065-wattsgpu-uhd-770boxbx8071514500srn3t-bx8071514500-s-rn3t-5032037279185-joinedit67242012,M79,Core i5-14500,https://static.m79.lv/prod_img28/130125c1u2a1i2n4z2l1h6i3w335944c124.jpg
"CPU|INTEL|Desktop|Core i5|i5 14600K|Raptor Lake|3500 MHz|Cores 14|24MB|Socket LGA1700|125 Watts|GPU UHD 770|BOX|BX8071514600KSRN43 BX8071514 CPU, procesors",Intel,14th,i5,LGA1700,14,20,3.5,125W,230.0,https://m79.lv/datorukomponentes/procesori/cpuinteldesktopcore-i5i514600kraptor-lake3500-mhzcores-1424mbsocket-lga1700125-wattsgpu-uhd-770boxbx8071514600ksrn43-bx8071514600k-s-rn43-5032037278454-joinedit67295876,M79,Core i5-14600k,https://static.m79.lv/prod_img28/130125v6j2r4p7y3v6f5i3o1j935950v624.jpg
"CPU|INTEL|Desktop|Core Ultra|U7 265K|Arrow Lake|3900 MHz|Cores 20|30MB|Socket LGA1851|125 Watts|BOX|BX80768265KSRQCW BX80768265K S RQCW (503 CPU, procesors",Intel,15th,Ultra 7,LGA1851,20,20,3.9,125W,360.0,https://m79.lv/datorukomponentes/procesori/cpuinteldesktopcore-ultrau7265karrow-lake3900-mhzcores-2030mbsocket-lga1851125-wattsboxbx80768265ksrqcw-bx80768265k-s-rqcw-joinedit67295878,M79,Core Ultra 7 265k,https://static.m79.lv/prod_img28/130125j2d7g9d1l2q0j4g2j4i835763j224.jpg
"CPU|INTEL|Desktop|Core i5|i5 12600K|Alder Lake|3700 MHz|Cores 10|20MB|Socket LGA1700|125 Watts|GPU UHD 770|BOX|BX8071512600KSRL4T BX80715126 CPU, procesors",Intel,12th,i5,LGA1700,10,16,3.7,125W,180.0,https://m79.lv/datorukomponentes/procesori/cpuinteldesktopcore-i5i512600kalder-lake3700-mhzcores-1020mbsocket-lga1700125-wattsgpu-uhd-770boxbx8071512600ksrl4t-bx8071512600k-s-rl4t-5032037234122-joinedit67519097,M79,Core i5-12600k,https://static.m79.lv/prod_img28/130125n0l6f2v4e7c3w7q3b3d836043n024.jpg
"CPU|INTEL|Desktop|Core i7|i7 12700K|Alder Lake|3600 MHz|Cores 12|25MB|Socket LGA1700|125 Watts|GPU UHD 770|BOX|BX8071512700KSRL4N BX80715127 CPU, procesors",Intel,12th,i7,LGA1700,12,20,3.6,125W,255.0,https://m79.lv/datorukomponentes/procesori/cpuinteldesktopcore-i7i712700kalder-lake3600-mhzcores-1225mbsocket-lga1700125-wattsgpu-uhd-770boxbx8071512700ksrl4n-bx8071512700k-s-rl4n-5032037233996-joinedit67519098,M79,Core i7-12700k,https://static.m79.lv/prod_img28/130125f5a1v7h4t1h1c2f9c9z135929f524.jpg
"CPU|INTEL|Desktop|Core i5|i5 13500|2500 MHz|Cores 14|24MB|Socket LGA1700|BOX|BX8071513500SRMBM BX8071513500 S RMBM (5032037260268) CPU, procesors",Intel,13th,i5,LGA1700,14,20,2.5,65W,230.0,https://m79.lv/datorukomponentes/procesori/cpuinteldesktopcore-i5i5135002500-mhzcores-1424mbsocket-lga1700boxbx8071513500srmbm-bx8071513500-s-rmbm-5032037260268-joinedit67519101,M79,Core i5-13500,https://static.m79.lv/prod_img28/130125m5h3t3f0p3x9w1r0e5k835963m524.jpg
"CPU|INTEL|Desktop|Core Ultra|U5 245K|Arrow Lake|4200 MHz|Cores 14|24MB|Socket LGA1851|125 Watts|BOX|BX80768245KSRQCT BX80768245K S RQCT (503 CPU, procesors",Intel,15th,Ultra 5,LGA1851,14,14,4.2,125W,310.0,https://m79.lv/datorukomponentes/procesori/cpu-core-u5245k-s1851-box36g-bx80768245k-s-rqct-in-bx80768245k-s-rqct-joinedit67519105,M79,Core Ultra 5 245k,https://static.m79.lv/prod_img28/130125k5v1x2b3t3b1g2s1k2u635835k524.jpg
"Intel CPU Desktop Core i3 14100 (up to 4.70 GHz, 12M Cache, LGA1700) tray CM8071505092206SRMX1 CPU, procesors",Intel,14th,i3,LGA1700,4,8,3.5,60W,110.0,https://m79.lv/datorukomponentes/procesori/intel-cpu-desktop-core-i314100-up-to-470-ghz-12m-cache-lga1700-tray-cm8071505092206srmx1-joinedit67853542,M79,Core i3-14100,https://m79.lv/img/logo-m79-1.png
"CPU Desktop Intel Ultra 9 285K (36M Cache, up to 5.70 GHz, FCLGA18W) tray AT8076806419SRQD5 CPU, procesors",Intel,15th,Ultra 9,LGA1851,24,24,3.7,125W,600.0,https://m79.lv/datorukomponentes/procesori/cpu-desktop-intel-ultra-9-285k-36m-cache-up-to-570-ghz-fclga18w-tray-at8076806419srqd5-joinedit68025930,M79,Core Ultra 9 285k,https://m79.lv/img/logo-m79-1.png
"CPU|INTEL|Desktop|Core i9|i9 13900KF|Raptor Lake|3000 MHz|Cores 24|32MB|Socket LGA1700|125 Watts|BOX|BX8071513900KFSRMBJ BX8071513900KF S RM CPU, procesors",Intel,13th,i9,LGA1700,24,32,3.0,125W,455.0,https://m79.lv/datorukomponentes/procesori/cpuinteldesktopcore-i9i913900kfraptor-lake3000-mhzcores-2432mbsocket-lga1700125-wattsboxbx8071513900kfsrmbj-bx8071513900kf-s-rmbj-5032037258630-joinedit68426830,M79,Core i9-13900kf,https://static.m79.lv/prod_img28/130125j9s0l4t9e9d7g6t7n4i935755j924.jpg
"CPU|INTEL|Desktop|Core i5|i5 14400F|Raptor Lake|2500 MHz|Cores 10|20MB|Socket LGA1700|65 Watts|BOX|BX8071514400FSRN47 BX8071514400F S RN47 ( CPU, procesors",Intel,14th,i5,LGA1700,10,16,2.5,65W,135.0,https://m79.lv/datorukomponentes/procesori/cpuinteldesktopcore-i5i514400fraptor-lake2500-mhzcores-1020mbsocket-lga170065-wattsboxbx8071514400fsrn47-bx8071514400f-s-rn47-5032037279161-joinedit68536067,M79,Core i5-14400f,https://static.m79.lv/prod_img28/130125l6v4y1l5s0r4r7a7m3e936122l624.jpg
"CPU|INTEL|Desktop|Core i9|i9 14900K|Raptor Lake|3200 MHz|Cores 24|36MB|Socket LGA1700|125 Watts|GPU UHD 770|BOX|BX8071514900KSRN48 BX8071514 CPU, procesors",Intel,14th,i9,LGA1700,24,32,3.2,125W,485.0,https://m79.lv/datorukomponentes/procesori/cpuinteldesktopcore-i9i914900kraptor-lake3200-mhzcores-2436mbsocket-lga1700125-wattsgpu-uhd-770boxbx8071514900ksrn48-bx8071514900k-s-rn48-5032037278539-joinedit68584985,M79,Core i9-14900k,https://static.m79.lv/prod_img28/130125l8i1b9r1f1e2j7i4f6e035724l824.jpg
"CPU|INTEL|Desktop|Core i9|i9 14900KF|Raptor Lake|3200 MHz|Cores 24|36MB|Socket LGA1700|125 Watts|BOX|BX8071514900KFSRN49 BX8071514900KF S RN CPU, procesors",Intel,14th,i9,LGA1700,24,32,3.2,125W,465.0,https://m79.lv/datorukomponentes/procesori/cpuinteldesktopcore-i9i914900kfraptor-lake3200-mhzcores-2436mbsocket-lga1700125-wattsboxbx8071514900kfsrn49-bx8071514900kf-s-rn49-5032037278546-joinedit68584986,M79,Core i9-14900kf,https://static.m79.lv/prod_img28/130125z0q8n8g1j1k3y4x8f5c135744z024.jpg
"CPU|INTEL|Desktop|Core i7|i7 14700K|Raptor Lake|3400 MHz|Cores 20|33MB|Socket LGA1700|125 Watts|GPU UHD 770|BOX|BX8071514700KSRN3X BX8071514 CPU, procesors",Intel,14th,i7,LGA1700,20,28,3.4,125W,355.0,https://m79.lv/datorukomponentes/procesori/cpuinteldesktopcore-i7i714700kraptor-lake3400-mhzcores-2033mbsocket-lga1700125-wattsgpu-uhd-770boxbx8071514700ksrn3x-bx8071514700k-s-rn3x-5032037278492-joinedit68584987,M79,Core i7-14700k,https://static.m79.lv/prod_img28/130125j0d2g7n3f8c7i0k0h7x435787j024.jpg
"CPU|INTEL|Desktop|Core i5|i5 13400|Raptor Lake|2500 MHz|Cores 10|20MB|Socket LGA1700|65 Watts|GPU UHD 730|BOX|BX8071513400SRMBP BX8071513400 CPU, procesors",Intel,13th,i5,LGA1700,10,16,2.5,65W,165.0,https://m79.lv/datorukomponentes/procesori/cpuinteldesktopcore-i5i513400raptor-lake2500-mhzcores-1020mbsocket-lga170065-wattsgpu-uhd-730boxbx8071513400srmbp-bx8071513400-s-rmbp-5032037260282-joinedit68591851,M79,Core i5-13400,https://static.m79.lv/prod_img28/130125n6a8k6l2x6p0l9u1f1w836035n624.jpg
